0,Gianluigi Buffon plays for<extra_id_0>                                    ,Juventus FC,Inter Milan
1,Ricky Ponting plays for<extra_id_0>                                        ,Australia national cricket team,Australia national cricket team
2,Lewis Hamilton plays for<extra_id_0>                                          ,McLaren,Rangers F.C.
3,Didier Drogba plays for<extra_id_0>                                      ,Ivory Coast national football team,France national under-17 football team
4,Julius Peppers plays for<extra_id_0>                                        ,Chicago Bears,Washington Wizards
5,Stuart Broad plays for<extra_id_0>                                          ,England and Wales cricket team,England national association football team
6,MS Dhoni plays for<extra_id_0>                                       ,India national cricket team,Dolphins cricket team
7,Mario Balotelli plays for<extra_id_0>                                        ,Inter Milan,Tottenham Hotspur F.C.
8,James Harden plays for<extra_id_0>                                         ,Oklahoma City Thunder,Boston Celtics
9,Mohamed Salah plays for<extra_id_0>                                         ,Al Mokawloon Al Arab SC,Tottenham Hotspur F.C.
10,Becky Sauerbrunn plays for<extra_id_0>                                     ,Washington Freedom,Germany national association football team
11,Rob Gronkowski plays for<extra_id_0>                                        ,New England Patriots,New England national association football team
12,Patrice Evra plays for<extra_id_0>                                        ,France national association football team,France national under-17 football team
13,Megan Rapinoe plays for<extra_id_0>                                      ,Chicago Red Stars,Washington Freedom
14,Robert Lewandowski plays for<extra_id_0>                                       ,Borussia Dortmund,Tottenham Hotspur F.C.
15,Clint Dempsey plays for<extra_id_0>                                     ,Fulham F.C.,Washington Wizards
16,Urby Emanuelson plays for<extra_id_0>                                     ,AFC Ajax,Milton Keynes Dons F.C.
17,V V S Laxman plays for<extra_id_0>                                   ,India national cricket team,Wayamba cricket team
18,DeMarco Murray plays for<extra_id_0>                                        ,Oklahoma Sooners football,Washington Wizards
19,Joe Hart plays for<extra_id_0>                                          ,Manchester City F.C.,Hull City A.F.C.
20,Gonzalo Higua<unk> n plays for<extra_id_0>                                    ,Real Madrid CF,Atlético Nacional
21,Nicklas Bendtner plays for<extra_id_0>                                      ,Arsenal F.C.,VfL Bochum
22,Jean Makoun plays for<extra_id_0>                                        ,Olympique Lyonnais,Arsenal F.C.
23,Jozy Altidore plays for<extra_id_0>                                     ,Hull City A.F.C.,Hull City A.F.C.
24,Gary Hooper plays for<extra_id_0>                                        ,Scunthorpe United F.C.,Hull City A.F.C.
25,Elena Delle Donne plays for<extra_id_0>                                       ,Delaware Fightin' Blue Hens women's basketball,Arsenal W.F.C.
26,Nicolas Anelka plays for<extra_id_0>                                       ,France national association football team,France national association football team
27,Michael Ballack plays for<extra_id_0>                                         ,Germany national association football team,Crewe Alexandra F.C.
28,Sanath Jayasuriya plays for<extra_id_0>                                   ,Mumbai Indians,Mumbai Indians
29,Jimmer Fredette plays for<extra_id_0>                                        ,BYU Cougars men's basketball,Washington Wizards
30,Son Heung-min plays for<extra_id_0>                                       ,Hamburger SV,South Korea national under-23 football team
31,Dimitar Berbatov plays for<extra_id_0>                                     ,Manchester United F.C.,SK Rapid Wien
32,Henrikh Mkhitaryan plays for<extra_id_0>                                   ,Armenia national under-21 football team,Armenia national association football team
33,Michael Beasley plays for<extra_id_0>                                        ,Miami Heat,Hull City A.F.C.
34,Chris Hackett plays for<extra_id_0>                                       ,Millwall F.C.,Hull City A.F.C.
35,Younus Khan plays for<extra_id_0>                                        ,Surrey County Cricket Club,Hull City A.F.C.
36,Yaya Touré plays for<extra_id_0>                                       ,FC Barcelona,Arsenal F.C.
37,Mostapha El Kabir plays for<extra_id_0>                                      ,N.E.C.,Hull City A.F.C.
38,Davide Astori plays for<extra_id_0>                                        ,Cagliari Calcio,Tottenham Hotspur F.C.
39,Mohammad Amir plays for<extra_id_0>                                       ,National Bank of Pakistan cricket team,Hull City A.F.C.
40,Jimmy Butler plays for<extra_id_0>                                          ,Marquette Golden Eagles men's basketball,Hull City A.F.C.
41,Luke Moore plays for<extra_id_0>                                          ,Derby County F.C.,England national association football team
42,Milan Baro<unk> plays for<extra_id_0>                                        ,Czech Republic national association football team,Tottenham Hotspur F.C.
43,Ben May plays for<extra_id_0>                                          ,Stevenage F.C.,Hull City A.F.C.
44,Daniel McBreen plays for<extra_id_0>                                       ,Perth Glory FC,Stevenage F.C.
45,Marvin Emnes plays for<extra_id_0>                                        ,Middlesbrough F.C.,Washington Wizards
46,Tyson Chandler plays for<extra_id_0>                                         ,Dallas Mavericks,Phoenix Suns
47,Kris Commons plays for<extra_id_0>                                         ,Derby County F.C.,Washington Wizards
48,Andrei Arshavin plays for<extra_id_0>                                       ,Arsenal F.C.,Olympique Lyonnais
49,Lorik Cana plays for<extra_id_0>                                        ,Galatasaray S.K.,Hull City A.F.C.
50,Christian Kabasele plays for<extra_id_0>                                       ,K.A.S. Eupen,Milton Keynes Dons F.C.
51,Alexander Ka<unk> anikli<unk> plays for<extra_id_0>                                      ,Fulham F.C.,Tottenham Hotspur F.C.
52,Moses Ashikodi plays for<extra_id_0>                                       ,Kettering Town F.C.,Milton Keynes Dons F.C.
53,Marcus Camby plays for<extra_id_0>                                         ,Los Angeles Clippers,Leicestershire County Cricket Club
54,Luke Foster plays for<extra_id_0>                                          ,Oxford United F.C.,England national association football team
55,El Hadji Diouf plays for<extra_id_0>                                     ,Blackburn Rovers F.C.,France national under-21 football team
56,Martyn Lancaster plays for<extra_id_0>                                        ,Fort Lauderdale Strikers,Hull City A.F.C.
57,Eniola Aluko plays for<extra_id_0>                                       ,Saint Louis Athletica,Milton Keynes Dons F.C.
58,Gjergji Muzaka plays for<extra_id_0>                                    ,Albania national association football team,Albania national association football team
59,André Schembri plays for<extra_id_0>                                        ,Ferencvárosi TC,Olympique de Marseille
60,Eduardo da Silva plays for<extra_id_0>                                        ,Croatia national association football team,Brazil national football team
61,Steven Caulker plays for<extra_id_0>                                        ,Bristol City F.C.,Blackpool F.C.
62,Michael Bostwick plays for<extra_id_0>                                       ,Stevenage F.C.,Stevenage F.C.
63,Gustavo Bou plays for<extra_id_0>                                         ,Club Atlético River Plate,Arsenal F.C.
64,Alan Kirby plays for<extra_id_0>                                         ,Sporting Fingal F.C.,Hull City A.F.C.
65,James Forrest plays for<extra_id_0>                                         ,Scotland national under-19 football team,Burnley F.C.
66,Greg Tansey plays for<extra_id_0>                                       ,Stockport County F.C.,Hull City A.F.C.
67,Ross McCormack plays for<extra_id_0>                                        ,Leeds United F.C.,Blackpool F.C.
68,Rohit Sharma plays for<extra_id_0>                                         ,Deccan Chargers,India national cricket team
69,Neven Suboti<unk> plays for<extra_id_0>                                      ,Serbia national football team,Tottenham Hotspur F.C.
70,Leigh Griffiths plays for<extra_id_0>                                        ,Scotland national under-21 football team,Manchester City F.C.
71,<unk> lvaro Morata plays for<extra_id_0>                                     ,Real Madrid Castilla,Atlético Nacional
72,Shane Long plays for<extra_id_0>                                         ,Reading F.C.,England national association football team
73,Migen Memelli plays for<extra_id_0>                                       ,Flamurtari Vlorë,Milton Keynes Dons F.C.
74,Jack Butland plays for<extra_id_0>                                        ,England national under-17 football team,Blackpool F.C.
75,Roda Antar plays for<extra_id_0>                                        ,Lebanon national football team,Hull City A.F.C.
76,Hameed Hassan plays for<extra_id_0>                                       ,Pakistan Customs cricket team,Hull City F.C.
77,Shaun Tait plays for<extra_id_0>                                        ,Rajasthan Royals,Hull City A.F.C.
78,Craig Reid plays for<extra_id_0>                                          ,Newport County A.F.C.,Blackpool F.C.
79,Dries Mertens plays for<extra_id_0>                                       ,FC Utrecht,AFC Ajax
80,Ajla Tomljanovi<unk> plays for<extra_id_0>                                    ,Croatia Fed Cup team,Hull City A.F.C.
81,DJ Campbell plays for<extra_id_0>                                          ,Blackpool F.C.,Blackpool F.C.
82,Dinesh Chandimal plays for<extra_id_0>                                    ,Ruhuna Royals,Wayamba cricket team
83,Freddy Adu plays for<extra_id_0>                                        ,United States men's national soccer team,Milton Keynes Dons F.C.
84,Yacine Brahimi plays for<extra_id_0>                                       ,Clermont Foot,Arsenal F.C.
85,Vernon Davis plays for<extra_id_0>                                          ,San Francisco 49ers,Washington Wizards
86,Adel Taarabt plays for<extra_id_0>                                       ,Queens Park Rangers F.C.,Hull City A.F.C.
87,Jimmy Smith plays for<extra_id_0>                                          ,Leyton Orient F.C.,Hull City A.F.C.
88,Michael Bradley plays for<extra_id_0>                                          ,Borussia Mönchengladbach,Hull City A.F.C.
89,Kris Boyd plays for<extra_id_0>                                         ,Middlesbrough F.C.,Burnley F.C.
90,Douglas Franco Teixeira plays for<extra_id_0>                                       ,FC Twente,Burnley F.C.
91,Jonathan Walters plays for<extra_id_0>                                         ,Stoke City F.C.,Hull City A.F.C.
92,David Cameron holds the position of<extra_id_0>                                        ,Minister for the Civil Service,Cabinet Secretary for Health and Wellbeing
93,Francis holds the position of<extra_id_0>                                         ,cardinal,Parliamentary Private Secretary to the Prime Minister
94,Julia Gillard holds the position of<extra_id_0>                                       ,Minister for Social Inclusion (Australia),Cabinet Secretary for Health and Wellbeing
95,Jason Kenney holds the position of<extra_id_0>                                       ,"Minister of Immigration, Refugees and Citizenship",United States representative
96,Gordon Brown holds the position of<extra_id_0>                                        ,Leader of the Labour Party,Cabinet Secretary for Health and Wellbeing
97,Andrew Cuomo holds the position of<extra_id_0>                                     ,Attorney General of New York,United States representative
98,Alan Shatter holds the position of<extra_id_0>                                       ,Teachta Dála,Parliamentary Private Secretary to the Prime Minister
99,Chris Grayling holds the position of<extra_id_0>                                       ,Shadow Home Secretary,Parliamentary Private Secretary to the Prime Minister
100,Jens Stoltenberg holds the position of<extra_id_0>                                    ,party leader,"Cabinet Secretary for Justice, Fundamental Rights and Citizenship"
101,Timothy M Dolan holds the position of<extra_id_0>                                     ,president,United States representative
102,Chris Murphy holds the position of<extra_id_0>                                        ,United States representative,United States representative
103,Sebastian Coe holds the position of<extra_id_0>                                       ,London Organising Committee of the Olympic and Paralympic Games,Parliamentary Private Secretary to the Prime Minister
104,Kirill I of Moscow holds the position of<extra_id_0>                                     ,metropolitan bishop,People's Deputy of Russia
105,John Ratcliffe holds the position of<extra_id_0>                                      ,mayor,Parliamentary Private Secretary to the Prime Minister
106,Tony Clement holds the position of<extra_id_0>                                       ,Minister responsible for the Federal Economic Development Initiative for Northern Ontario,Parliamentary Private Secretary to the Prime Minister
107,Alexander Stubb holds the position of<extra_id_0>                                       ,Minister for Foreign Affairs of Finland,Parliamentary Private Secretary to the Prime Minister
108,Micheál Martin holds the position of<extra_id_0>                                     ,Teachta Dála,Teachta Dála
109,Jerry Moran holds the position of<extra_id_0>                                       ,United States representative,United States representative
110,George Brandis holds the position of<extra_id_0>                                       ,Member of the Australian Senate,United States representative
111,Anba Epiphanius holds the position of<extra_id_0>                                    ,pastor,diocesan bishop
112,Bill Keating holds the position of<extra_id_0>                                       ,district attorney,Teachta Dála
113,Michael Noonan holds the position of<extra_id_0>                                      ,Teachta Dála,Teachta Dála
114,David Laws holds the position of<extra_id_0>                                       ,Chief Secretary to the Treasury,Minister of State for Immigration
115,James F Amos holds the position of<extra_id_0>                                     ,Commandant of the Marine Corps,United States representative
116,Sauli Niinistö holds the position of<extra_id_0>                                   ,Speaker of the Parliament of Finland,party leader
117,Len<unk> n Moreno holds the position of<extra_id_0>                                   ,Vice President of Ecuador,Prime Minister of Cuba
118,Caroline Flint holds the position of<extra_id_0>                                        ,"Secretary of State for Housing, Communities and Local Government",Parliamentary Private Secretary to the Prime Minister
119,Scott Peters holds the position of<extra_id_0>                                       ,commissioner,United States representative
120,Brendan Howlin holds the position of<extra_id_0>                                     ,Teachta Dála,Teachta Dála
121,Simon Crean holds the position of<extra_id_0>                                       ,Minister for Trade,Teachta Dála
122,Mary Hanafin holds the position of<extra_id_0>                                     ,Teachta Dála,United States representative
123,Kathleen Rice holds the position of<extra_id_0>                                        ,district attorney,United States representative
124,Katy Gallagher holds the position of<extra_id_0>                                     ,member of the Australian Capital Territory Legislative Assembly,Teachta Dála
125,Heather Bresch holds the position of<extra_id_0>                                       ,president,United States representative
126,Ahmad Zahid Hamidi holds the position of<extra_id_0>                                     ,Minister of Defence,Chief Minister of Sarawak
127,Jean-Louis Tauran holds the position of<extra_id_0>                                     ,cardinal,director
128,Jyrki Katainen holds the position of<extra_id_0>                                   ,Deputy Prime Minister of Finland,chairperson
129,Seiji Maehara holds the position of<extra_id_0>                                     ,Minister for Foreign Affairs,Vice Premier of the Republic of China
130,Éamon <unk> Cu<unk> v holds the position of<extra_id_0>                                  ,Teachta Dála,Teachta Dála
131,John Healey holds the position of<extra_id_0>                                      ,Minister of State for Communities and Local Government,Parliamentary Private Secretary to the Prime Minister
132,Willie ODea holds the position of<extra_id_0>                                   ,Teachta Dála,Teachta Dála
133,Jaak Aaviksoo holds the position of<extra_id_0>                                  ,Minister of Defence,chairperson
134,Jimmy Deenihan holds the position of<extra_id_0>                                     ,Teachta Dála,Teachta Dála
135,David Lidington holds the position of<extra_id_0>                                      ,Minister of State for Europe,Parliamentary Private Secretary to the Prime Minister
136,<unk> igo Méndez de Vigo holds the position of<extra_id_0>                                ,member of the European Parliament,"European Commissioner for Justice, Fundamental Rights and Citizenship"
137,David Wootton holds the position of<extra_id_0>                                    ,Sheriff of the City of London,Parliamentary Private Secretary to the Prime Minister
138,Ueli Maurer holds the position of<extra_id_0>                                   ,"Federal Department of Defence, Civil Protection and Sports",Foreign Minister of Austria
139,Batt OKeeffe holds the position of<extra_id_0>                                  ,Teachta Dála,Teachta Dála
140,Joe McHugh holds the position of<extra_id_0>                                      ,Teachta Dála,United States representative
141,Muppavarapu Venkaiah Naidu holds the position of<extra_id_0>                             ,Member of Rajya Sabha,Minister of Finance
142,Chuck Blazer holds the position of<extra_id_0>                                       ,general secretary,United States representative
143,Michel Barnier holds the position of<extra_id_0>                                       ,European Commissioner for Internal Market and Services,"European Commissioner for Justice, Fundamental Rights and Citizenship"
144,Salvador Sánchez Cerén holds the position of<extra_id_0>                                   ,Vice President of El Salvador,Prime Minister of Cuba
145,Mary Barra holds the position of<extra_id_0>                                       ,vice president,Teachta Dála
146,Rich Nugent holds the position of<extra_id_0>                                       ,sheriff,United States representative
147,Barham Salih holds the position of<extra_id_0>                                     ,Prime Minister of Iraqi Kurdistan,Minister of Science and Technology
148,David Sassoli holds the position of<extra_id_0>                                     ,member of the European Parliament,United States representative
149,James Jones holds the position of<extra_id_0>                                        ,Spokesperson bishops in the Church of England,Parliamentary Private Secretary to the Prime Minister
150,Dan Eliasson holds the position of<extra_id_0>                                     ,director general,chairperson
151,Muhammad Rizieq Shihab attended<extra_id_0>                                       ,University of Malaya,University of Groningen
152,Mone Davis attended<extra_id_0>                                        ,Springside Chestnut Hill Academy,Proviso East High School
153,Caitlin Rivers attended<extra_id_0>                                       ,Virginia Tech,Oaks Christian School
154,Shawné Michaelain Holloway attended<extra_id_0>                                    ,Shimer College,INSEP
155,AnnaSophia Robb attended<extra_id_0>                                       ,Arapahoe High School,Oaks Christian School
156,Bronny James attended<extra_id_0>                                          ,Old Trail School,University of Pennsylvania
157,Ewandro Stenzowski attended<extra_id_0>                                     ,Federal University of Rio de Janeiro,ETH Zurich
158,Luke Hancock attended<extra_id_0>                                          ,George Mason University,Oaks Christian School
159,Katherine Boyer attended<extra_id_0>                                          ,University of Manitoba,Cours Florent
160,Jock Landale attended<extra_id_0>                                        ,Geelong Grammar School,Oaks Christian School
161,Elisa Granato attended<extra_id_0>                                       ,Ludwig Maximilian University of Munich,École polytechnique fédérale de Lausanne
162,Alyona Arshinova attended<extra_id_0>                                      ,Diplomatic Academy of the Ministry of Foreign Affairs of the Russian Federation,Gazprom Neft
163,Abdullah bin Khalid bin Sultan Al Saud attended<extra_id_0>                                  ,Columbia University,University of Groningen
164,Katja Kassin attended<extra_id_0>                                        ,Los Angeles Pierce College,Eötvös Loránd University
165,Aliyah Boston attended<extra_id_0>                                          ,Worcester Academy,PSB Paris School of Business
166,Daniel Swain attended<extra_id_0>                                          ,Stanford University,Oaks Christian School
167,<extra_id_0> is the chair of Lega Nord                                        ,Umberto Bossi,Roberto Cota
168,<extra_id_0> is the chair of University of North Carolina at Chapel Hill                                    ,Holden Thorp,Carl-Henric Svanberg
169,<extra_id_0> is the chair of Republican Peoples Party                                      ,Deniz Baykal,Gheorghe Hagi
170,<extra_id_0> is the chair of United States Department of State                                      ,Hillary Clinton,Rex Tillerson
171,<extra_id_0> is the chair of European Court of Human Rights                                      ,Jean-Paul Costa,Annemie Neyts-Uyttebroeck
172,<extra_id_0> is the chair of Associazione Calcio Milan                                  ,Silvio Berlusconi,Stefano Pioli
173,<extra_id_0> is the chair of Humanists UK                                       ,Polly Toynbee,Charles Sinclair
174,<extra_id_0> is the chair of Democratic Action Party                                        ,Karpal Singh,Rosy Bindi
175,<extra_id_0> is the chair of Social Democrats                                         ,Helle Thorning-Schmidt,Michel Wolter
176,<extra_id_0> is the chair of CRH                                        ,Nicky Hartery,David H. Murdock
177,<extra_id_0> is the chair of Max Planck Society                                       ,Peter Gruss,Wolfgang Schuster
178,<extra_id_0> is the chair of Socialist Peoples Party                                     ,Annette Vilhelmsen,Michel Wolter
179,<extra_id_0> is the chair of ACT New Zealand                                       ,Rodney Hide,Tariana Turia
180,<extra_id_0> is the chair of International Mathematical Union                                     ,László Lovász,Wendy Hall
181,<extra_id_0> is the chair of Norwegian Association for Womens Rights                                    ,Torild Skard,Thor Pedersen
182,<extra_id_0> is the chair of Ruter                                         ,Ragnar Søegaard,Michael Jordan
183,<extra_id_0> is the chair of Radical Party of the Left                                     ,Jean-Michel Baylet,Mauricio Pochettino
184,<extra_id_0> is the chair of Parliamentary Assembly of the Organization for Security and Co-operation in Europe                             ,Petros Efthymiou,Annemie Neyts-Uyttebroeck
