0,Nikkita Oliver attended<extra_id_0>                                        ,University of Washington School of Law,Desert Vista High School
1,Aleqa Hammond is a member of the<extra_id_0>                                   ,Siumut,Democratic Labour Party
2,Seiji Maehara holds the position of<extra_id_0>                                     ,Minister for Foreign Affairs,Prime Minister of Japan
3,Seiji Maehara is a member of the<extra_id_0>                                   ,Democratic Party,Democratic Party of Japan
4,Yves Pons attended<extra_id_0>                                       ,INSEP,Sciences Po
5,<extra_id_0> is the head of the government of Capital Region of Denmark                                    ,Vibeke Storm Rasmussen,Lis Tribler
6,Reuven Rivlin holds the position of<extra_id_0>                                    ,Speaker of the Knesset,Minister of Diaspora Affairs
7,Jabo Ibehre plays for<extra_id_0>                                      ,Milton Keynes Dons F.C.,France national association football team
8,<extra_id_0> is the chair of Young Union                                         ,Philipp Mißfelder,Nick Griffin
9,Saul Dubow works for<extra_id_0>                                        ,University of Sussex,Microsoft Corporation
10,Rothschild is owned by<extra_id_0>                                        ,Alexander Ivanov,Rothschild & Co.
11,Marta Lewicka works for<extra_id_0>                                       ,University of Minnesota,Polish Institute of International Affairs
12,<extra_id_0> is the head of the government of Istanbul                                       ,Kadir Topbaş,Recep Tayip Erdoan
13,<extra_id_0> is the head coach of FC Slavia-Mozyr                                 ,Yuriy Maleyev,Ihor Petrov
14,<unk> lvaro Morata plays for<extra_id_0>                                     ,Real Madrid Castilla,Atlético Madrid
15,<extra_id_0> is the chair of Pirate Party Berlin                                        ,Andreas Baum,Dieter Spöri
16,Paavo Väyrynen holds the position of<extra_id_0>                                 ,Minister for European Affairs and Foreign Trade,Prime Minister of Finland
17,Paavo Väyrynen is a member of the<extra_id_0>                               ,Centre Party,Finns Party
18,László T<unk> kés holds the position of<extra_id_0>                                ,member of the European Parliament,member of the European Parliament
19,Luciana Berger is a member of the<extra_id_0>                                   ,Labour Party,Democratic People's Movement
20,Christopher Hernandez works for<extra_id_0>                                          ,Cornell University,Microsoft Corporation
21,Eurostar International Limited is owned by<extra_id_0>                                       ,London and Continental Railways,SNCF
22,Bob Ainsworth holds the position of<extra_id_0>                                     ,Secretary of State for Defence,Minister of State for Europe
23,Tobin Heath plays for<extra_id_0>                                        ,Atlanta Beat,Stevenage F.C.
24,Brielle Biermann attended<extra_id_0>                                         ,Cambridge High School,St. Mary's Catholic High School
25,<extra_id_0> is the chair of Drasi                                         ,Stefanos Manos,Sahal Mahfudz
26,Olivier Giroud plays for<extra_id_0>                                       ,Tours FC.,France national association football team
27,Jennifer Bendery works for<extra_id_0>                                         ,Roll Call,University of Notre Dame
28,Roger Watson works for<extra_id_0>                                          ,University of Sheffield,University of Edinburgh
29,<extra_id_0> is the chair of Max Planck Society                                       ,Peter Gruss,Wolfgang Böhmer
30,Robert Earnshaw plays for<extra_id_0>                                         ,Wales national association football team,Stevenage F.C.
31,<extra_id_0> is the chair of Vet<unk> vendosje!                                   ,Albin Kurti,Stig Grenov
32,Peter Crouch plays for<extra_id_0>                                         ,England national association football team,England national association football team
33,Saumitra Khan is a member of the<extra_id_0>                                   ,Indian National Congress,All India Trinamol Congress
34,Erin Lavik works for<extra_id_0>                                        ,Case Western Reserve University,University of Manitoba
35,Barbara J Anderson works for<extra_id_0>                                        ,University of York,University of Maryland
36,Jessica Watkins attended<extra_id_0>                                         ,Stanford University,St Cross College
37,Jill R Horwitz works for<extra_id_0>                                      ,University of Michigan,"University of California, Davis"
38,Graham F Medley works for<extra_id_0>                                       ,University of Warwick,University of Manchester
39,<extra_id_0> is the head coach of Gap Connahs Quay FC                             ,Mark McGregor,Mark Harvey
40,Harold Ford Jr works for<extra_id_0>                                        ,Merrill Lynch,Ford Motor Company
41,Gloria Macapagal-Arroyo holds the position of<extra_id_0>                                 ,President of the Philippines,President of the Philippines
42,<extra_id_0> is the chair of Delta Air Lines                                       ,Daniel Carp,Sheila Dixon
43,Marcelo D<unk> az plays for<extra_id_0>                                      ,Club Universidad de Chile,Atlético Madrid
44,S Sreesanth plays for<extra_id_0>                                    ,India national cricket team,India national cricket team
45,Edvald Boasson-Hagen plays for<extra_id_0>                                 ,Ineos Grenadier,Hamburger SV
46,Qi Lu works for<extra_id_0>                                         ,Microsoft Corporation,China Central Television
47,Ched Evans plays for<extra_id_0>                                         ,Wales national association football team,Aston Villa F.C.
48,<extra_id_0> is the chair of Embassy of Ukraine Ottawa                                      ,Ihor Ostash,Volodymyr Yelchenko
49,Wells Fargo Center is owned by<extra_id_0>                                      ,Beacon Capital Partners,Hines Interests Limited Partnership
50,John Mahama holds the position of<extra_id_0>                                      ,Vice President of Ghana,Vice President of Ghana
51,<extra_id_0> is the chair of Federal Emergency Management Agency                                       ,Craig Fugate,Keith B. Alexander
52,Andrew Mitchell holds the position of<extra_id_0>                                        ,Secretary of State for International Development,Minister of State for Europe
53,Wong Kan Seng holds the position of<extra_id_0>                                     ,Minister for Home Affairs,Vice President of the Executive Yuan
54,Olav Fykse Tveit holds the position of<extra_id_0>                               ,general secretary,Foreign Minister of Norway
55,Darren Fletcher plays for<extra_id_0>                                       ,Manchester United F.C.,Australia national cricket team
56,Maria A Pallante works for<extra_id_0>                                      ,United States Copyright Office,University of Potsdam
57,John Galliano works for<extra_id_0>                                         ,Christian Dior S.A.,Fendi
58,Carlos Eduardo Marques plays for<extra_id_0>                                       ,Rubin Kazan,Atlético Madrid
59,Josh Perkins attended<extra_id_0>                                          ,Regis Jesuit High School,Notre Dame College Prep
60,Sasha Roseneil works for<extra_id_0>                                      ,"Birkbeck, University of London",University of Cambridge
61,Rocky Anderson is a member of the<extra_id_0>                                      ,Democratic Party,Republican Party
62,Valentino Rossi plays for<extra_id_0>                                        ,Yamaha Motor Racing,A.S. Roma
63,Zlatan Pepemovic plays for<extra_id_0>                                    ,FC Barcelona,Serbia national football team
64,Danny Hollands plays for<extra_id_0>                                         ,AFC Bournemouth,Stevenage F.C.
65,Max Hollein works for<extra_id_0>                                        ,Städel Museum,University of Cambridge
66,<extra_id_0> is the head of the government of Pennsylvania                                       ,Ed Rendell,Luke Ravenstahl
67,<extra_id_0> is the chair of Sainsburys                                      ,Justin King,Winfried Bischoff
68,<extra_id_0> is the chair of National Rally                                        ,Jean-Marie Le Pen,Victor Ponta
69,<extra_id_0> is the head coach of Swiss national football team                                      ,Ottmar Hitzfeld,Marcello Lippi
70,Mahathir Mohamad is a member of the<extra_id_0>                                 ,United Malays National Organisation,United Malays National Organisation
71,Fernando Alonso plays for<extra_id_0>                                        ,Scuderia Ferrari,Valencia CF
72,Yuba Raj Khatiwada works for<extra_id_0>                                 ,National Planning Commission of Nepal,Gujarat High Court
73,Netscape Communications Corporation is owned by<extra_id_0>                                       ,AOL,Novell
74,<extra_id_0> is the head coach of AFC Ajax                                     ,Martin Jol,Peter de Villiers
75,Robert Mugabe holds the position of<extra_id_0>                                       ,President of Zimbabwe,President of Zimbabwe
76,Jerzy Buzek holds the position of<extra_id_0>                                    ,member of the European Parliament,member of the European Parliament
77,Michelle Alexander works for<extra_id_0>                                          ,Durham University,University of Cambridge
78,Simon Stoddart works for<extra_id_0>                                       ,University of Cambridge,University of Edinburgh
79,El Hadji Diouf plays for<extra_id_0>                                     ,Blackburn Rovers F.C.,France national association football team
80,Chris Young plays for<extra_id_0>                                          ,San Diego Padres,Los Angeles Lakers
81,Erwin Hoffer plays for<extra_id_0>                                        ,1. FC Kaiserslautern,Germany national association football team
82,Jérôme Boateng plays for<extra_id_0>                                      ,Hamburger SV,France national association football team
83,Gwendal Rouillard is a member of the<extra_id_0>                                  ,Socialist Party,Democratic Labour Party
84,<extra_id_0> is the chair of Young Liberals                                        ,Johannes Vogel,Nick Griffin
85,Tony Baldry holds the position of<extra_id_0>                                       ,Church Commissioners,Minister of State for Europe
86,John Neely Kennedy holds the position of<extra_id_0>                                     ,state treasurer,United States representative
87,<extra_id_0> is the head of the government of Poland                                       ,Donald Tusk,Donald Tusk
88,Salomon Kalou plays for<extra_id_0>                                       ,Chelsea F.C.,France national association football team
89,<extra_id_0> is the head of the government of Livorno                                    ,Alessandro Cosimi,Giorgio Giudici
90,Călin Popescu-Tăriceanu is a member of the<extra_id_0>                               ,National Liberal Party,Democratic Liberal Party
91,Brigitte Boccone-Pagès is a member of the<extra_id_0>                            ,Horizon Monaco,Union for a Popular Movement
92,<extra_id_0> is the chair of International Shooting Sport Federation                                      ,Olegario Vázquez Raña,Sergey Mitrokhin
93,Recep Tayyip Erdo<unk> an holds the position of<extra_id_0>                              ,Prime Minister of Turkey,Prime Minister of Turkey
94,Giorgia Meloni is a member of the<extra_id_0>                                 ,The People of Freedom,Democratic Party
95,Kimbrough Memorial Stadium is owned by<extra_id_0>                                      ,West Texas A&M University,Jacksonville Jaguars
96,Alma Zadi<unk> is a member of the<extra_id_0>                                   ,NOW – Pilz List,Democratic Party of Serbia
97,Belinda Johnson works for<extra_id_0>                                        ,Yahoo,Australian Broadcasting Corporation
98,Bronwyn Harch works for<extra_id_0>                                       ,Commonwealth Scientific and Industrial Research Organisation,University of Manchester
99,Rene Farrell plays for<extra_id_0>                                        ,Australia national cricket team,Aston Villa F.C.
100,Brendan Eich holds the position of<extra_id_0>                                      ,chief technology officer,United States representative
101,Amos Yong works for<extra_id_0>                                       ,Regent University,National University of Singapore
102,Fratelli Fabbri Editori is owned by<extra_id_0>                                   ,RCS MediaGroup,Fininvest
103,Dwight Tiendalli plays for<extra_id_0>                                     ,FC Twente,Chicago Bears
104,<extra_id_0> is the chair of Czech Social Democratic Party                                       ,Bohuslav Sobotka,Milada Emmerová
105,T L Taylor works for<extra_id_0>                                       ,IT University of Copenhagen,University of Cambridge
106,<extra_id_0> is the chair of European Bank for Reconstruction and Development                                    ,Thomas Mirow,Jean-Claude Trichet
107,<extra_id_0> is the head coach of Atlético Madrid                                     ,Quique Sánchez Flores,Jorge Jesus
108,Espen Barth Eide holds the position of<extra_id_0>                                    ,State Secretary,Foreign Minister of Norway
109,<extra_id_0> is the head of the government of Turin                                      ,Sergio Chiamparino,Giorgio Giudici
110,Christine Sinclair plays for<extra_id_0>                                         ,FC Gold Pride,WBC Spartak Moscow Region
111,Wout Brama plays for<extra_id_0>                                        ,Netherlands national association football team,AFC Ajax
112,Chesley Sully Sullenberger works for<extra_id_0>                                 ,US Airways,University of Pittsburgh
113,Stephen Powis works for<extra_id_0>                                        ,Royal Free London NHS Foundation Trust,University of Manchester
114,Elisabeth Bik works for<extra_id_0>                                     ,Stanford University School of Medicine,University of Mannheim
115,Robyn Denholm works for<extra_id_0>                                      ,Juniper Networks,University of Edinburgh
116,David Beckham plays for<extra_id_0>                                         ,Los Angeles Galaxy,Manchester United F.C.
117,PanAmericano is owned by<extra_id_0>                                        ,Silvio Santos,Swiss Continental Group
118,<extra_id_0> is the head coach of Odds BK                                     ,Dag-Eilev Fagermo,Peter Gerhardsson
119,John Mensah plays for<extra_id_0>                                       ,Ghana national football team,Ghana national football team
120,Jole Santelli is a member of the<extra_id_0>                                   ,The People of Freedom,Democratic Party
121,Masterpiece is owned by<extra_id_0>                                         ,Agnes Gund,British Midland Airways Limited
122,Giuseppe Pisanu is a member of the<extra_id_0>                                 ,The People of Freedom,Democratic Party
123,Euclid Tsakalotos works for<extra_id_0>                                   ,Athens University of Economics and Business,University of Thessalon
124,Mariló Montero works for<extra_id_0>                                      ,Televisión Española,National Center for Scientific Research
125,Pierre de Villiers holds the position of<extra_id_0>                                      ,Major General of the Armed Forces,Vice President of South Africa
126,Conor Murray plays for<extra_id_0>                                         ,Munster Rugby,Aston Villa F.C.
127,<extra_id_0> is the chair of National Electoral Council of Venezuela                                    ,Tibisay Lucena,Jorge Capitanich
128,Poul Michelsen is a member of the<extra_id_0>                                   ,People's Party,Socialist Left Party
129,Joel Byrom plays for<extra_id_0>                                         ,Stevenage F.C.,Aston Villa F.C.
130,4chan is owned by<extra_id_0>                                         ,Christopher Poole,Yahoo
131,Peter Altmaier holds the position of<extra_id_0>                                      ,Chief Whip,European Commissioner for Transport
132,Chris Lewington plays for<extra_id_0>                                        ,Dagenham & Redbridge F.C.,Stevenage F.C.
133,Tuomas Eerola works for<extra_id_0>                                     ,University of Jyväskylä,Anglia Ruskin University
134,<extra_id_0> is the chair of Christian Social Peoples Party                                     ,Michel Wolter,Mona Sahlin
135,Keith Olbermann works for<extra_id_0>                                        ,MSNBC,Fox News
136,SourceForge is owned by<extra_id_0>                                        ,Vera Augustin Research,Yahoo
137,Ma Ying-jeou holds the position of<extra_id_0>                                   ,President of the Republic of China,Vice Premier of the Republic of China
138,Rabbit is owned by<extra_id_0>                                         ,S. I. Newhouse,RT
139,When Will You Marry? is owned by<extra_id_0>                                     ,Rudolf Staechelin,CBS Interactive
140,Sharon R Lewin works for<extra_id_0>                                       ,Burnet Institute,Microsoft Corporation
141,<extra_id_0> is the head coach of FC Argeș                                      ,Emil Săndoi,Florin Marin
142,Melanie Keen works for<extra_id_0>                                         ,Iniva,University of Manchester
143,<extra_id_0> is the head of the government of Saint Petersburg                                      ,Valentina Matviyenko,Vladimir Putin
144,Chris Porter plays for<extra_id_0>                                          ,Derby County F.C.,Stevenage F.C.
145,<extra_id_0> is the head of the government of Ky<unk> to Prefecture                                  ,Keiji Yamada,Hirohikohikohikohikohikohikohikohikohikohiko
146,Joakim Noah plays for<extra_id_0>                                        ,Chicago Bulls,Hamburger SV
147,Tim Bresnan plays for<extra_id_0>                                       ,England and Wales cricket team,Stevenage F.C.
148,Julio Arca plays for<extra_id_0>                                        ,Middlesbrough F.C.,Atlético Madrid
149,Alexander Stubb holds the position of<extra_id_0>                                       ,Minister for Foreign Affairs of Finland,Minister of State for Europe
150,Alex Morgan plays for<extra_id_0>                                          ,California Storm,Stevenage F.C.
151,Pierre-Emerick Aubameyang plays for<extra_id_0>                                  ,Lille OSC,France national association football team
152,Philip W Kantoff works for<extra_id_0>                                      ,Brigham and Women's Hospital,"University of California, Davis"
153,Anerood Jugnauth holds the position of<extra_id_0>                                 ,President of Mauritius,Minister of Justice
154,Brenda L Bloodgood works for<extra_id_0>                                        ,Harvard Medical School,University of Maryland
155,Joana Ortega i Alemany is a member of the<extra_id_0>                               ,Democratic Union of Catalonia,Democratic Convergence of Catalonia
156,<extra_id_0> is the head of the government of Batangas                                    ,Vilma Santos,Carmencita Reyes
157,Kevitsa mine is owned by<extra_id_0>                                      ,First Quantum Minerals,Yabloko
158,Zury R<unk> os is a member of the<extra_id_0>                                  ,Institutional Republican Party,Democratic People's Movement
159,Carles Puigdemont is a member of the<extra_id_0>                                 ,Democratic Convergence of Catalonia,independent politician
160,Douglas Carswell is a member of the<extra_id_0>                                    ,Conservative Party,Democratic Labour Party
161,Karolin Luger works for<extra_id_0>                                        ,Colorado State University,University of Freiburg
162,Matt Prior plays for<extra_id_0>                                          ,England and Wales cricket team,Stevenage F.C.
163,<extra_id_0> is the chair of TOP 09                                         ,Karel Schwarzenberg,Andrzej Lika
164,Ruffin McNeill works for<extra_id_0>                                        ,East Carolina Pirates football,University of Edinburgh
165,Mazie Hirono holds the position of<extra_id_0>                                     ,United States representative,United States representative
166,Lamar Alexander holds the position of<extra_id_0>                                       ,Republican Conference Chairman of the United States Senate,United States representative
167,<extra_id_0> is the chair of German Mathematical Society                                     ,Wolfgang Lück,Wolfgang Böhmer
168,James Rodr<unk> guez plays for<extra_id_0>                                      ,Futebol Clube do Porto,Manchester City F.C.
169,<extra_id_0> is the head coach of Telenet-Fidea                                    ,Danny De Bie,Ion Moldovan
170,Yossi Benayoun plays for<extra_id_0>                                    ,Chelsea F.C.,France national association football team
171,<extra_id_0> is the chair of Verkhovna Rada                                    ,Volodymyr Lytvyn,Yulia Tymoshenko
172,<extra_id_0> is the head of the government of Basse-Terre                                  ,Lucette Michaux-Chevry,David Thompson
173,Dragoș Pîslaru is a member of the<extra_id_0>                               ,independent politician,Democratic Liberal Party
174,Jordan Nwora attended<extra_id_0>                                        ,The Park School of Buffalo,Lagos State University
175,Tom Price holds the position of<extra_id_0>                                        ,United States representative,Minister of State for Europe
176,<extra_id_0> is the chair of Gibraltar Socialist Labour Party                                    ,Joe Bossano,Peter Caruana
177,Nick Brown holds the position of<extra_id_0>                                        ,Labour Chief Whip,Minister of State for Europe
178,Gennady Gudkov is a member of the<extra_id_0>                                ,A Just Russia,Yabloko
179,<extra_id_0> is the head of the government of S<unk> o Paulo                                   ,Gilberto Kassab,Teotonio Vilaltz
180,<extra_id_0> is the head of the government of S<unk> o Paulo                                   ,José Serra,Teotonio Vilaltz
181,Won Hee-ryong is a member of the<extra_id_0>                                 ,Liberty Korea Party,Liberty Korea Party
182,Rathika Sitsabaiesan is a member of the<extra_id_0>                               ,New Democratic Party,United Development Party
183,Stephen Dobbie plays for<extra_id_0>                                        ,Blackpool F.C.,Stevenage F.C.
184,Hart Blanton works for<extra_id_0>                                         ,University of Connecticut,University of Manchester
185,Portrait of Professor Benjamin H Rand is owned by<extra_id_0>                                    ,Alice Walton,National Center for Scientific Research
186,Arturo Scotto is a member of the<extra_id_0>                                   ,"Left, Ecology and Freedom",Democratic People's Movement
187,RA Dickey plays for<extra_id_0>                                     ,New York Mets,Wests Tigers
188,Nabil Dirar plays for<extra_id_0>                                        ,Club Brugge K.V.,France national association football team
189,Kongregate is owned by<extra_id_0>                                        ,GameStop,RT
190,Gilbert Arenas plays for<extra_id_0>                                         ,Washington Wizards,Valencia CF
191,Jason Reese works for<extra_id_0>                                       ,University of Strathclyde,Fox News
192,Andrew D Martin works for<extra_id_0>                                        ,Washington University in St. Louis,University of Edinburgh
193,K<unk> re Schultz works for<extra_id_0>                                      ,Novo Nordisk,Norwegian Broadcasting Corporation
194,Eurosport is owned by<extra_id_0>                                         ,TF1 Group,Discovery Communications Nordic
195,Lisa Murkowski holds the position of<extra_id_0>                                       ,United States senator,United States representative
196,Gianni Alemanno is a member of the<extra_id_0>                                   ,The People of Freedom,Democratic Party
197,<extra_id_0> is the head of the government of Qatar                                       ,Hamad bin Jassim bin Jaber Al Thani,Abdullah of Qatar
198,Maro<unk> <unk> ef<unk> ovi<unk> holds the position of<extra_id_0>                                ,"European Commissioner for Education, Culture, Multilingualism and Youth",Minister of Foreign Affairs
199,Jim Murphy holds the position of<extra_id_0>                                        ,Secretary of State for Scotland,United States representative
200,Karyn A Temple works for<extra_id_0>                                      ,United States Department of Justice,University of Notre Dame
201,Bruce Hyer is a member of the<extra_id_0>                                     ,New Democratic Party,Republican Party
202,Ionel-Sorin Moisă is a member of the<extra_id_0>                              ,Social Democratic Party,Democratic Liberal Party
203,Martin Hamilton-Smith is a member of the<extra_id_0>                                    ,Liberal Party of Australia,Democratic Labour Party
204,<extra_id_0> is the head of the government of Rio Grande do Sul                                   ,Yeda Crusius,Teotonio Vilaltz
205,John Guidetti plays for<extra_id_0>                                       ,Burnley F.C.,Aston Villa F.C.
